ID	symbol	synonyms	ensembl
1920784	1700082M22Rik		ENSMUSG00000023737
1920760	1700082O11Rik		
1914598	1700083H02Rik	Gm3190	ENSMUSG00000100668
1923868	1700084C06Rik		ENSMUSG00000086016
1923970	1700084D21Rik		ENSMUSG00000114333
1914600	1700084E18Rik		ENSMUSG00000100747
1921530	1700084F23Rik		ENSMUSG00000099639
1920736	1700084J12Rik		ENSMUSG00000058101
1920770	1700084K02Rik		
1920737	1700084M14Rik		ENSMUSG00000057805
1920772	1700084M22Rik		
1920748	1700084P21Rik		
1923971	1700085B13Rik		
1921533	1700085C21Rik		ENSMUSG00000100890
1920741	1700085D07Rik		ENSMUSG00000115693
1920762	1700085D22Rik		ENSMUSG00000120183
1920742	1700085G17Rik		
1921532	1700086D15Rik		ENSMUSG00000020548
1921534	1700086L19Rik		ENSMUSG00000071265
1920766	1700086O06Rik		ENSMUSG00000097080
1914599	1700086P04Rik		ENSMUSG00000085085
1923869	1700087I21Rik		ENSMUSG00000115099
1925717	1700087M22Rik		ENSMUSG00000115723
1920774	1700088E04Rik	Mus EST J0827E04	ENSMUSG00000033029
1925880	1700089I07Rik		
1920803	1700091H14Rik	Gm3578	ENSMUSG00000090462
1920802	1700091J24Rik		
1914607	1700092C02Rik		ENSMUSG00000086781
1920804	1700092C10Rik		ENSMUSG00000092499
1921545	1700092C17Rik		ENSMUSG00000085353
1921541	1700092E16Rik		ENSMUSG00000111487
1920826	1700092E19Rik		ENSMUSG00000084811
1920786	1700092K14Rik		ENSMUSG00000078600
1920794	1700093A15Rik		
1923873	1700093C20Rik		
1914602	1700093E11Rik		
1921546	1700093J21Rik		ENSMUSG00000117289
1914608	1700093K21Rik	b2b3025Clo	ENSMUSG00000020286
1923882	1700093P08Rik	Gm45741	ENSMUSG00000110603
1920798	1700094I16Rik		
1914773	1700094J05Rik		ENSMUSG00000101695
1920829	1700094M23Rik	Gm43832	ENSMUSG00000105337
1921554	1700094M24Rik		ENSMUSG00000107895
1924245	1700095A13Rik		ENSMUSG00000100430
1914774	1700095A21Rik		ENSMUSG00000086046
1914610	1700095B10Rik		ENSMUSG00000098230
1921543	1700095J03Rik		ENSMUSG00000085407
1920824	1700095J07Rik		ENSMUSG00000084861
1920813	1700095J12Rik		ENSMUSG00000084804
1915478	1700095K22Rik		ENSMUSG00000108505
1925883	1700096C16Rik		
1915177	1700096J18Rik		ENSMUSG00000099630
1920821	1700096K18Rik		ENSMUSG00000101856
1920807	1700096P03Rik		
1920811	1700097M23Rik		ENSMUSG00000108194
1914772	1700097N02Rik		ENSMUSG00000099474
1923874	1700099I09Rik		ENSMUSG00000091906
1920812	1700100I10Rik		ENSMUSG00000115372
1920834	1700100L14Rik		ENSMUSG00000101051
1920790	1700100M05Rik		
1920836	1700101C01Rik		
1915180	1700101I11Rik		ENSMUSG00000097675
1920839	1700101I19Rik		ENSMUSG00000045815
1920801	1700101O05Rik		
1920825	1700101O22Rik		ENSMUSG00000102096
1920827	1700102F20Rik		ENSMUSG00000108229
1915480	1700102H20Rik		ENSMUSG00000116852
1921540	1700102J08Rik		
1920791	1700102N10Rik		
2148248	1700102P08Rik		ENSMUSG00000032611
1925886	1700104B16Rik		ENSMUSG00000049476
1920842	1700104L18Rik		ENSMUSG00000112821
1920788	1700105F02Rik		
1920800	1700105G05Rik		ENSMUSG00000113747
1915479	1700105P06Rik		ENSMUSG00000099923
1923871	1700106J12Rik		
1920809	1700106O07Rik		ENSMUSG00000117394
1920814	1700108F19Rik		ENSMUSG00000101009
1921548	1700108I11Rik		
1915495	1700108J01Rik		ENSMUSG00000100585
1920810	1700108N06Rik	Gm43642|Gm38694	ENSMUSG00000106034
1921551	1700108N11Rik		ENSMUSG00000084837
1914605	1700109G14Rik		ENSMUSG00000101505
1925721	1700109G15Rik		ENSMUSG00000085044
1924286	1700109H08Rik		ENSMUSG00000008307
1920841	1700109I08Rik		ENSMUSG00000101261
1921553	1700109K24Rik		ENSMUSG00000097267
1925749	1700109O10Rik		
1923884	1700110C19Rik		ENSMUSG00000099384
1923885	1700110C23Rik		
1920799	1700110I01Rik	Gm2938	ENSMUSG00000079407
1924251	1700110I07Rik	Gm44522	ENSMUSG00000108490
1920808	1700110K17Rik		ENSMUSG00000087047
1920835	1700111E14Rik		ENSMUSG00000029837
1921555	1700111N16Rik		ENSMUSG00000100511
1920861	1700112D23Rik		ENSMUSG00000091329
1925720	1700112H04Rik		
1920840	1700112H15Rik		ENSMUSG00000101574
3696786	1700112J05Rik		ENSMUSG00000086632
1923878	1700112J16Rik		ENSMUSG00000097527
1920846	1700112K13Rik		ENSMUSG00000087510
1920844	1700112L15Rik		ENSMUSG00000110577
1920833	1700112M02Rik		ENSMUSG00000113358
1920843	1700112N08Rik		
1923892	1700113A16Rik		ENSMUSG00000096935
1925888	1700113B09Rik		ENSMUSG00000112028
1920890	1700113B19Rik		ENSMUSG00000102822
1923890	1700113H08Rik		ENSMUSG00000047129
1920847	1700113H21Rik		
1921561	1700113P08Rik		
1925889	1700116B05Rik		ENSMUSG00000092276
1920872	1700116H05Rik		ENSMUSG00000117497
1923899	1700119H24Rik		ENSMUSG00000100593
1925729	1700119I11Rik		ENSMUSG00000082488
3604190	1700120B22Rik		ENSMUSG00000045391
1920850	1700120C14Rik		ENSMUSG00000100599
1923912	1700120C18Rik		ENSMUSG00000098086
1923916	1700120E02Rik		
1920856	1700120E14Rik		ENSMUSG00000086333
1921564	1700120G07Rik		ENSMUSG00000100717
1920849	1700120G11Rik		ENSMUSG00000086068
1915482	1700120K04Rik		ENSMUSG00000099579
1923906	1700120O09Rik		ENSMUSG00000093386
1925891	1700121C08Rik		ENSMUSG00000086275
1914614	1700121C10Rik		
1923976	1700121F22Rik		
1920883	1700121I08Rik		
1923910	1700121L03Rik		ENSMUSG00000099574
1923893	1700121L16Rik		ENSMUSG00000100364
1925727	1700121M21Rik		
1923889	1700121N20Rik		ENSMUSG00000092066
1925890	1700122C19Rik	4933421H12Rik	ENSMUSG00000117800
1923911	1700122D07Rik		ENSMUSG00000101409
1920869	1700122E12Rik		ENSMUSG00000087685
1920867	1700122H20Rik	Gm29205	ENSMUSG00000099735
1923901	1700122O11Rik		ENSMUSG00000094928
1924247	1700123C12Rik		
1920879	1700123E06Rik		
1925731	1700123J03Rik		
1923978	1700123J17Rik	Gm44875	ENSMUSG00000108676
1923908	1700123K08Rik		ENSMUSG00000029526
1923915	1700123M08Rik		ENSMUSG00000085614
1923891	1700123N01Rik		
1920874	1700123O12Rik		ENSMUSG00000086080
1920893	1700123O20Rik		ENSMUSG00000040822
1915488	1700123O21Rik		ENSMUSG00000101481
1915184	1700124L16Rik		ENSMUSG00000099354
1920855	1700124M09Rik		ENSMUSG00000110938
1920886	1700125C05Rik		
1920878	1700125G02Rik		ENSMUSG00000085263
1923907	1700125G22Rik		ENSMUSG00000097584
1920859	1700125H03Rik		ENSMUSG00000085197
1920891	1700125M20Rik		
1920852	1700126A01Rik		ENSMUSG00000099945
1923898	1700126G02Rik		ENSMUSG00000107802
1920889	1700126H18Rik		ENSMUSG00000107014
1925892	1700127F24Rik		ENSMUSG00000113830
1920862	1700127G19Rik		
1920881	1700128A07Rik		ENSMUSG00000099794
1920868	1700128E19Rik		ENSMUSG00000031510
1923919	1700128F08Rik		ENSMUSG00000031998
1920865	1700128I11Rik		ENSMUSG00000114991
1915182	1700129C05Rik		ENSMUSG00000021977
1920877	1700129L04Rik		ENSMUSG00000100603
1925893	1700129O19Rik		
1916280	1810006J02Rik		ENSMUSG00000100182
1916304	1810007C17Rik		ENSMUSG00000100844
1916305	1810007D17Rik		ENSMUSG00000100001
1916312	1810008B01Rik		ENSMUSG00000089745
1920875	1810008I18Rik		ENSMUSG00000100094
1916346	1810008N23Rik		
1913526	1810009A15Rik		ENSMUSG00000071653
1920876	1810009J06Rik		ENSMUSG00000094808
1916349	1810009N02Rik		
1916316	1810010H24Rik	OTTMUSG00000003581	ENSMUSG00000078607
1921419	1810010K12Rik		ENSMUSG00000056329
1916345	1810012K08Rik		ENSMUSG00000087595
1916358	1810012K16Rik		ENSMUSG00000099825
1916300	1810013A23Rik		
1916292	1810013D15Rik		ENSMUSG00000028177
1913513	1810014B01Rik		ENSMUSG00000097412
1916313	1810014P07Rik		ENSMUSG00000117434
1916353	1810015A16Rik		
1916352	1810015C11Rik		
1916294	1810017P11Rik		ENSMUSG00000106838
1921421	1810018F18Rik		ENSMUSG00000101088
1917021	1810019D21Rik	Esrp2-as	ENSMUSG00000086390
1916336	1810019N24Rik		ENSMUSG00000097115
1916370	1810021B22Rik		ENSMUSG00000087331
1916369	1810021M19Rik		
1925560	1810024B03Rik		ENSMUSG00000044145
1916427	1810027L02Rik		
1913530	1810028F09Rik		ENSMUSG00000114985
1916405	1810030O07Rik		ENSMUSG00000044148
1913753	1810034E14Rik		ENSMUSG00000097101
1925578	1810035K13Rik		ENSMUSG00000118223
3697821	1810036N14Rik		
1914954	1810037I17Rik	another-regulin|ALN	ENSMUSG00000054091
1916423	1810037O21Rik		
1925562	1810041H14Rik		ENSMUSG00000102112
1917048	1810044D09Rik		ENSMUSG00000100680
1924010	1810044K17Rik	Gm49724	ENSMUSG00000116846
1922851	1810049I09Rik	Gm45214	ENSMUSG00000108587
3704453	1810049J17Rik		ENSMUSG00000097221
1917107	1810053B23Rik		ENSMUSG00000100277
1919306	1810055G02Rik		ENSMUSG00000035372
1925738	1810056I18Rik		
1919552	1810057I12Rik		
1923763	1810058N15Rik		ENSMUSG00000117861
1917068	1810059C17Rik		ENSMUSG00000086340
1917070	1810059H22Rik	LOC231913	ENSMUSG00000108207
1919532	1810062G17Rik		ENSMUSG00000027713
1922852	1810062O18Rik		ENSMUSG00000084925
1917104	1810063I02Rik		ENSMUSG00000085551
1917112	1810064F22Rik		ENSMUSG00000090925
1917114	1810065E05Rik		ENSMUSG00000013653
1924185	1810065K23Rik		
1917628	1810073G21Rik		
1925748	1810073J14Rik		
1919535	1810073O08Rik		ENSMUSG00000117442
1923766	2010001A14Rik		ENSMUSG00000087165
1917079	2010001K21Rik		ENSMUSG00000051606
1917063	2010001M07Rik		ENSMUSG00000111296
1917091	2010002M09Rik		ENSMUSG00000120952
1923975	2010003D24Rik		
1924019	2010003K10Rik		
1917111	2010003K11Rik	Faci	ENSMUSG00000042041
1923761	2010004M13Rik		ENSMUSG00000120250
1917101	2010007E15Rik		
1917099	2010007H06Rik		ENSMUSG00000044694
1917109	2010008C14Rik		ENSMUSG00000107761
1919590	2010009K17Rik		ENSMUSG00000100860
1913686	2010010A06Rik		ENSMUSG00000102047
1922087	2010010I01Rik		
1919329	2010013B24Rik		ENSMUSG00000087277
1916444	2010015B12Rik		
1919337	2010015M23Rik		
1916456	2010016I18Rik		ENSMUSG00000091575
1917137	2010100M03Rik		
1917139	2010103J01Rik		ENSMUSG00000104368
1917501	2010105D22Rik		
1919354	2010106C02Rik		ENSMUSG00000100738
1914965	2010106E10Rik		ENSMUSG00000025528
1923783	2010106G04Rik		ENSMUSG00000117376
1917506	2010107C10Rik		
1922860	2010109A12Rik		ENSMUSG00000029384
1917517	2010109K09Rik		
1913800	2010109N18Rik		
1917515	2010109P13Rik		ENSMUSG00000107558
1923941	2010110E17Rik		ENSMUSG00000098434
1917148	2010110G14Rik		ENSMUSG00000106095
1922951	2010110K18Rik		ENSMUSG00000097755
1913797	2010203P06Rik		ENSMUSG00000114604
1922859	2010204K13Rik		ENSMUSG00000063018
1917238	2010205J10Rik		
1917134	2010300F17Rik		
1919372	2010308F09Rik		ENSMUSG00000100714
1917268	2010309G21Rik	Gm41430	ENSMUSG00000106567
1919381	2010310C07Rik		ENSMUSG00000101268
1919320	2010313P22Rik		
1919321	2010315B03Rik		ENSMUSG00000074829
1919342	2010320H13Rik		
1919343	2010320M18Rik		ENSMUSG00000100691
1917131	2010320O07Rik		ENSMUSG00000089983
1916385	2200001K16Rik		
1924252	2200002A13Rik		ENSMUSG00000108479
1919525	2200002D01Rik	H2RSP|HAI-2 related small protein	ENSMUSG00000030587
1916397	2200002J24Rik		ENSMUSG00000013083
1925735	2200007N16Rik		ENSMUSG00000108787
1917307	2210008F06Rik		
1923829	2210008N01Rik		
1919542	2210009P08Rik	Gm49606	ENSMUSG00000116929
1919597	2210011G09Rik		
1919615	2210011K15Rik		ENSMUSG00000101791
1917375	2210016H18Rik		
1919607	2210016L21Rik		ENSMUSG00000029559
1917636	2210017G18Rik		
3588251	2210017I01Rik		ENSMUSG00000103523
1924207	2210019G11Rik		
1919609	2210020O09Rik	Gm49672	ENSMUSG00000116714
1917395	2210022D18Rik	Gm29459	ENSMUSG00000100932
1920915	2210037E17Rik		
1920894	2210039B01Rik		ENSMUSG00000113800
1919530	2210402A03Rik		
1919538	2210402C17Rik		
1919555	2210404E10Rik		ENSMUSG00000114772
1917383	2210406H18Rik		ENSMUSG00000109036
1923960	2210406O10Rik		ENSMUSG00000039563
1920902	2210408F21Rik		ENSMUSG00000087380
1919621	2210408I21Rik		ENSMUSG00000071252
1919616	2210408O09Rik		
1917407	2210409D07Rik		ENSMUSG00000118322
1919631	2210409E12Rik		ENSMUSG00000081766
1919629	2210409O19Rik		
1919608	2210411A11Rik		
1919622	2210411G17Rik		
1917426	2210411M09Rik		ENSMUSG00000085563
1919625	2210412B16Rik		ENSMUSG00000107216
1917393	2210414B05Rik		ENSMUSG00000085394
1917417	2210414F02Rik		ENSMUSG00000111043
1917391	2210414I22Rik		
1925736	2210414L08Rik		
1917427	2210415C06Rik		
1919624	2210416J07Rik		
1917643	2210416O15Rik		
1917388	2210417A02Rik		ENSMUSG00000086494
1924208	2210418O10Rik	OTTMUSG00000016535	ENSMUSG00000078894
1920911	2210419D22Rik		
1924211	2210420H20Rik		ENSMUSG00000101773
1925634	2210420L05Rik		
1916792	2300002M23Rik	emprin	ENSMUSG00000039269
1916701	2300003K06Rik		ENSMUSG00000078257
1917334	2300004M11Rik		
1916728	2300009A05Rik		ENSMUSG00000032403
1916727	2300009N04Rik		
1919125	2300010F08Rik		
1923682	2310001H17Rik		ENSMUSG00000097354
1923979	2310001K20Rik		ENSMUSG00000108514
1916767	2310001K24Rik		ENSMUSG00000053353
1916772	2310002D06Rik		ENSMUSG00000112701
1916779	2310002F09Rik		ENSMUSG00000097178
1916780	2310002L09Rik		ENSMUSG00000028396
1921498	2310003L06Rik		ENSMUSG00000007457
1919123	2310003N18Rik		ENSMUSG00000110916
1919561	2310004O12Rik		
1923981	2310005A03Rik		ENSMUSG00000087254
1917340	2310005E17Rik		ENSMUSG00000099446
1922930	2310007H06Rik		
1916748	2310007H11Rik		
1916739	2310007J06Rik		
1921427	2310007O11Rik		
1917344	2310008B10Rik		
1919566	2310008N11Rik		ENSMUSG00000100335
1916799	2310009B15Rik		ENSMUSG00000079283
1925579	2310010J17Rik		ENSMUSG00000097162
1916857	2310011C19Rik		
1913624	2310011J03Rik		ENSMUSG00000020133
1916875	2310014F06Rik		ENSMUSG00000085945
1916798	2310015A10Rik		ENSMUSG00000097729
1916811	2310015A16Rik		ENSMUSG00000117879
1917350	2310015D24Rik		ENSMUSG00000099411
1916815	2310015K22Rik		ENSMUSG00000101257
1916816	2310016D03Rik		ENSMUSG00000102098
1923693	2310016D23Rik		ENSMUSG00000085965
1916828	2310016G11Rik		ENSMUSG00000070574
1916853	2310020H05Rik		ENSMUSG00000100410
1919581	2310021N16Rik		
1913617	2310022A10Rik		ENSMUSG00000049643
1916801	2310022B05Rik		ENSMUSG00000031983
1921431	2310024H09Rik		
1917527	2310026G15Rik		
1916843	2310026I22Rik		ENSMUSG00000097710
1916844	2310026L22Rik		ENSMUSG00000078519
1924196	2310029O18Rik		
1922834	2310030A07Rik		ENSMUSG00000099447
1914202	2310030G06Rik		ENSMUSG00000032062
1916871	2310031A07Rik		
1916805	2310033F14Rik		
1915112	2310033P09Rik		ENSMUSG00000020441
2152338	2310034C09Rik		ENSMUSG00000068078
1922829	2310034G01Rik		ENSMUSG00000099655
1916821	2310034O05Rik		ENSMUSG00000100157
1916829	2310034P14Rik	171M12-T7(GS)	
1916834	2310035O12Rik		
1922933	2310035P21Rik		
1924004	2310039F13Rik		
1914351	2310039H08Rik		ENSMUSG00000062619
1916879	2310039L15Rik		ENSMUSG00000100550
1917534	2310040G07Rik	Gm16528	ENSMUSG00000072852
1916897	2310040G24Rik		ENSMUSG00000101655
1922931	2310041K03Rik		
1922839	2310043L19Rik		ENSMUSG00000101746
1919180	2310043M15Rik		ENSMUSG00000097768
1916929	2310043O21Rik		ENSMUSG00000102106
1917385	2310043P16Rik		ENSMUSG00000108732
1917415	2310044K18Rik		ENSMUSG00000085080
1924005	2310045N14Rik		
1917406	2310046G18Rik		
1916907	2310047D07Rik		ENSMUSG00000100783
1919178	2310047K21Rik		ENSMUSG00000120507
1925631	2310047N11Rik		
1919639	2310050P20Rik		
1916940	2310057B04Rik		
1914969	2310057J18Rik		ENSMUSG00000015519
1915527	2310057M21Rik		ENSMUSG00000040177
1916946	2310057N15Rik		ENSMUSG00000048830
1922944	2310058D17Rik		ENSMUSG00000085379
1919165	2310058F05Rik		
1917653	2310061A09Rik		
1917453	2310061B05Rik		
1916920	2310061D13Rik		
1917657	2310061G22Rik		
1916912	2310061I04Rik		ENSMUSG00000050705
1917525	2310061L18Rik		
1916911	2310061N02Rik		ENSMUSG00000050704
1925635	2310063J23Rik		
1921434	2310065F04Rik	linc-Myh	ENSMUSG00000087410
1919685	2310065H11Rik		
1916936	2310066D07Rik		
1917659	2310066F23Rik		
1917434	2310066N15Rik		
1923705	2310067E19Rik		
1917536	2310067P03Rik		ENSMUSG00000114372
1917455	2310068C19Rik		
1917435	2310068G24Rik		
1917531	2310068J16Rik		ENSMUSG00000100084
1916902	2310069B03Rik		ENSMUSG00000100291
1916909	2310069G16Rik		
1922838	2310074N15Rik		ENSMUSG00000105858
1917444	2310075C17Rik		ENSMUSG00000089718
3697429	2310075K07Rik		
1917463	2310075M01Rik		
1924213	2310076G05Rik		
1917540	2310079F09Rik		
1916949	2310079G19Rik		ENSMUSG00000045331
1916461	2310081J21Rik		
1919656	2310081O03Rik		ENSMUSG00000085020
1925898	2400006E01Rik	Gm43733	ENSMUSG00000106223
1914226	2410002F23Rik		ENSMUSG00000045411
3026974	2410003I16Rik		ENSMUSG00000116947
1916979	2410003L11Rik		ENSMUSG00000085860
1913671	2410004B18Rik		ENSMUSG00000036873
1916989	2410004I01Rik		ENSMUSG00000085338
1920917	2410004P03Rik		ENSMUSG00000071398
1925563	2410006F04Rik		
1916471	2410006H16Rik		ENSMUSG00000086841
1920898	2410012E07Rik		ENSMUSG00000099528
1916967	2410017I17Rik		ENSMUSG00000038311
1916982	2410018L13Rik		ENSMUSG00000073164
1917000	2410021H03Rik		ENSMUSG00000100572
1917005	2410022M11Rik		ENSMUSG00000100017
1920900	2410024F20Rik		
1917250	2410024N13Rik		ENSMUSG00000054379
1917269	2410039M03Rik	Gm45551	ENSMUSG00000109916
1924022	2410049M19Rik		
1915498	2410080I02Rik		ENSMUSG00000044387
1924026	2410084L01Rik		
1920937	2410087M07Rik		
1924035	2410124H12Rik		ENSMUSG00000051297
1920959	2410125D13Rik		
1924047	2410137M14Rik		ENSMUSG00000064308
1924061	2410152P15Rik		ENSMUSG00000084825
1924073	2410164B09Rik		
1924032	2410198J08Rik		
1925603	2500002B13Rik		ENSMUSG00000096917
1919576	2500004C02Rik		ENSMUSG00000073236
1919557	2510002D24Rik	Pants	ENSMUSG00000071632
1924036	2510003B16Rik		
1919440	2510009E07Rik		ENSMUSG00000043391
1923840	2510010E17Rik		
1925582	2510010K19Rik		
1917539	2510016D11Rik		ENSMUSG00000106825
1913824	2510017J16Rik		ENSMUSG00000104891
1914392	2510019K15Rik		
1913817	2510022D24Rik		
1924284	2510039O18Rik		ENSMUSG00000044496
1917557	2510042H03Rik		
1924189	2510042H12Rik		
1917561	2510042O18Rik		
3698051	2510046G10Rik		ENSMUSG00000066175
1923781	2600001M11Rik		
1919593	2600002B07Rik		
1925630	2600002D14Rik		ENSMUSG00000116797
1917569	2600006K01Rik		ENSMUSG00000039798
1917548	2600010L24Rik		
1919384	2600014E21Rik	Gm13659|Gm38714	ENSMUSG00000100303
1917300	2600014K08Rik		
1924071	2600017C09Rik		
1917358	2610001A08Rik		ENSMUSG00000103828
1919582	2610001N11Rik		
1917136	2610002J23Rik		
1917559	2610005G05Rik		
1914283	2610005L07Rik		ENSMUSG00000071793
1917558	2610005M20Rik		
1919689	2610007B07Rik		
1913829	2610007O09Rik		
1919378	2610008E11Rik		ENSMUSG00000060301
1917570	2610008G14Rik		
1919710	2610011E03Rik		ENSMUSG00000104936
1917545	2610011I18Rik		
1917549	2610012C04Rik		ENSMUSG00000102474
1919653	2610016A17Rik		ENSMUSG00000101089
1919056	2610017A05Rik	Gm44143	ENSMUSG00000107909
1913549	2610019N06Rik		
1917168	2610020C07Rik		ENSMUSG00000097537
1917166	2610020F03Rik		
1919403	2610020P09Rik		
1922662	2610021A01Rik		ENSMUSG00000091474
1922062	2610021C13Rik		
1916464	2610021J01Rik		
1917660	2610024D14Rik		ENSMUSG00000084362
1916459	2610024J18Rik		
1916448	2610024L02Rik		
1917154	2610027F03Rik		ENSMUSG00000099957
1919061	2610027H17Rik		
1917159	2610027K06Rik		ENSMUSG00000087013
1923609	2610028D06Rik		ENSMUSG00000110997
1919645	2610028E06Rik		ENSMUSG00000085562
1916485	2610028H08Rik		
1924214	2610028H24Rik	ORF67	ENSMUSG00000009114
1919063	2610028J07Rik		
1923618	2610028L16Rik		
1916500	2610029K11Rik		ENSMUSG00000120681
1916508	2610030P05Rik		
1922668	2610034B04Rik		
1916486	2610034E01Rik		
1923612	2610034O05Rik		ENSMUSG00000104429
1919636	2610035D17Rik	Rason	ENSMUSG00000087259
1916498	2610035F20Rik		ENSMUSG00000085555
1917440	2610036A22Rik	Gt(pU18)91Imeg|Gt(Ayu18)91Imeg	
1917290	2610037D02Rik		ENSMUSG00000097536
1919447	2610037P13Rik		
1914305	2610042L04Rik	takusan|Tksn	ENSMUSG00000079388
1913834	2610104F20Rik		
1917703	2610105M22Rik		ENSMUSG00000103259
1917684	2610201A13Rik		
1919743	2610202C22Rik		
1919731	2610203C22Rik		ENSMUSG00000079671
1919718	2610204G07Rik		ENSMUSG00000084860
1919745	2610206C17Rik		ENSMUSG00000085236
1917699	2610209C05Rik		
1917693	2610300A13Rik		ENSMUSG00000103531
1919734	2610300M13Rik	Gm44029	ENSMUSG00000107479
1919739	2610301H18Rik		
1917709	2610303A01Rik		
1917707	2610303G11Rik		ENSMUSG00000046995
1917721	2610304O13Rik		
1919770	2610305J24Rik		
1914420	2610306M01Rik		ENSMUSG00000100164
1917710	2610306O10Rik		ENSMUSG00000108614
1919768	2610307P16Rik		ENSMUSG00000085936
1917719	2610311E24Rik		
1917714	2610312I10Rik		
1919761	2610316D01Rik		ENSMUSG00000097040
1919781	2610317O13Rik		
1925643	2610318M16Rik		ENSMUSG00000114532
1917708	2610318N02Rik		ENSMUSG00000049916
1919755	2610319H10Rik		
1919453	2610507I01Rik		ENSMUSG00000085882
1917165	2610509F24Rik		ENSMUSG00000103968
1917291	2610524E12Rik		
2447819	2610524H06Rik		
1925641	2610524J22Rik		
1913701	2610528J11Rik		ENSMUSG00000028536
1919777	2610529L02Rik		
1925569	2700001H16Rik		
1919778	2700003A03Rik		
1919791	2700003L17Rik		
1919773	2700005E23Rik		
1919789	2700008E08Rik		
1919797	2700008L21Rik		
1919838	2700012I20Rik		
1919807	2700016F22Rik		ENSMUSG00000120907
1926019	2700018L05Rik		
1924056	2700029L08Rik		ENSMUSG00000106691
1919853	2700033N17Rik		ENSMUSG00000086328
1914444	2700038G22Rik		ENSMUSG00000097180
1919803	2700046A07Rik		ENSMUSG00000041789
1924217	2700049A03Rik	talpid3|Ta3	ENSMUSG00000034601
1924067	2700052C19Rik	Gm44256	ENSMUSG00000107620
1919845	2700054A04Rik		
1919828	2700054A10Rik		ENSMUSG00000117042
1919846	2700054B07Rik		
1924274	2700057C20Rik		
1915296	2700062C07Rik		ENSMUSG00000024273
1919814	2700063P09Rik		
1919813	2700068H02Rik		ENSMUSG00000086172
1919858	2700069I18Rik		ENSMUSG00000086224
1919859	2700070H01Rik		
1924259	2700071L08Rik		
1919868	2700073G19Rik	neural regeneration protein|Npr	
1919876	2700078F05Rik		ENSMUSG00000103722
1925576	2700078K13Rik		
1924264	2700079J08Rik		
1915219	2700080J24Rik		ENSMUSG00000108671
1919867	2700088M07Rik		
1917492	2700088P18Rik		
1919897	2700089I24Rik		ENSMUSG00000100119
1919908	2700097O09Rik		ENSMUSG00000062198
1924272	2700099C18Rik		ENSMUSG00000098090
1919396	2810001A02Rik		ENSMUSG00000120224
1913706	2810001G20Rik		ENSMUSG00000087497
1913707	2810002D19Rik		ENSMUSG00000045464
1917182	2810004I08Rik	D10Wsu1e	
1913773	2810004N23Rik	GtAyu21-55|Ayu21-55|Gt(Ayu21)55Imeg	ENSMUSG00000031984
1914456	2810013P06Rik		ENSMUSG00000099881
1919888	2810017D21Rik		
1919883	2810019C22Rik		
1917194	2810021J22Rik		ENSMUSG00000020491
1917203	2810025M15Rik		ENSMUSG00000049881
1925646	2810028B13Rik		
1919920	2810029C07Rik		ENSMUSG00000096995
1925585	2810030D12Rik		ENSMUSG00000099338
1919919	2810032G03Rik		ENSMUSG00000037735
1919944	2810036E18Rik		ENSMUSG00000120148
1919961	2810037O22Rik		
1914468	2810038D20Rik		
1919962	2810038L03Rik		
